-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 8.62069e-06 8.40241e-06
-2.975 1.72414e-05 1.15659e-05
-2.925 8.62069e-06 8.40241e-06
-2.875 8.62069e-05 3.75767e-05
-2.825 0.000112069 4.76483e-05
-2.775 0.000267241 7.05371e-05
-2.725 0.000525862 0.000104503
-2.675 0.000844828 0.00017705
-2.625 0.00108621 0.000199248
-2.575 0.00198276 0.000303443
-2.525 0.00323276 0.000364702
-2.475 0.00399138 0.000366004
-2.425 0.00612069 0.000528118
-2.375 0.00964655 0.000712913
-2.325 0.0143448 0.00077429
-2.275 0.0182241 0.00108217
-2.225 0.0248707 0.00111396
-2.175 0.0309569 0.00126654
-2.125 0.0395259 0.00162389
-2.075 0.0508017 0.00161514
-2.025 0.0623966 0.00175709
-1.975 0.0767931 0.00217267
-1.925 0.0927241 0.00226209
-1.875 0.108879 0.00238846
-1.825 0.128371 0.00280384
-1.775 0.147259 0.0029486
-1.725 0.165552 0.00359365
-1.675 0.183914 0.00384927
-1.625 0.202155 0.0036541
-1.575 0.221181 0.00381002
-1.525 0.238405 0.00444978
-1.475 0.253164 0.00432781
-1.425 0.266353 0.00438171
-1.375 0.27475 0.00465266
-1.325 0.285862 0.00438555
-1.275 0.297302 0.00428696
-1.225 0.302491 0.00349912
-1.175 0.305828 0.003899
-1.125 0.30969 0.00355305
-1.075 0.311922 0.00433433
-1.025 0.310543 0.00465216
-0.975 0.303845 0.00454249
-0.925 0.298853 0.00394585
-0.875 0.294517 0.00390871
-0.825 0.29025 0.00357466
-0.775 0.2895 0.00416894
-0.725 0.283664 0.00333595
-0.675 0.280957 0.00393494
-0.625 0.278422 0.0039777
-0.575 0.27206 0.00406033
-0.525 0.265078 0.00405573
-0.475 0.264069 0.00417555
-0.425 0.257259 0.00301093
-0.375 0.25494 0.00293421
-0.325 0.248802 0.00262778
-0.275 0.244914 0.00263961
-0.225 0.241603 0.00245903
-0.175 0.23981 0.00241939
-0.125 0.23425 0.00309533
-0.075 0.232603 0.00296281
-0.025 0.231793 0.00288788
0.025 0.23206 0.00236042
0.075 0.234353 0.00264872
0.125 0.234552 0.00289813
0.175 0.237948 0.00308748
0.225 0.239509 0.0026544
0.275 0.242086 0.00309527
0.325 0.24469 0.00298382
0.375 0.250672 0.00249244
0.425 0.254078 0.0026634
0.475 0.256733 0.00267268
0.525 0.257043 0.0025098
0.575 0.261517 0.00279711
0.625 0.26969 0.00256316
0.675 0.271784 0.0028836
0.725 0.278379 0.00338077
0.775 0.282698 0.00390914
0.825 0.28831 0.00433247
0.875 0.297776 0.00379451
0.925 0.296345 0.00378262
0.975 0.29894 0.00380094
1.025 0.303905 0.00376187
1.075 0.303112 0.00315419
1.125 0.302647 0.00374226
1.175 0.302707 0.0037951
1.225 0.301405 0.00389404
1.275 0.295388 0.00400018
1.325 0.286914 0.00495525
1.375 0.279638 0.00441882
1.425 0.263224 0.00436988
1.475 0.254629 0.00427023
1.525 0.237733 0.0047473
1.575 0.220448 0.00341522
1.625 0.201026 0.00322189
1.675 0.183422 0.0030609
1.725 0.166259 0.00302958
1.775 0.146112 0.00274905
1.825 0.125483 0.00281567
1.875 0.108233 0.00283771
1.925 0.0903793 0.00250418
1.975 0.07425 0.00226717
2.025 0.0607069 0.00225595
2.075 0.049819 0.00204645
2.125 0.0397069 0.0017247
2.175 0.0315172 0.00127456
2.225 0.0244655 0.00107139
2.275 0.0175948 0.000828078
2.325 0.0128534 0.000726543
2.375 0.00964655 0.00060486
2.425 0.00655172 0.000550915
2.475 0.00457759 0.000489861
2.525 0.00273276 0.000310171
2.575 0.0015 0.000205129
2.625 0.000931034 0.000171723
2.675 0.000862069 0.000216378
2.725 0.000405172 0.00021336
2.775 0.000353448 0.000250586
2.825 0.000137931 0.000108771
2.875 0.00012069 8.45531e-05
2.925 4.31034e-05 3.42123e-05
2.975 1.72414e-05 1.68048e-05
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
