-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 8.19672e-06 7.98918e-06
-2.6625 0 0
-2.6375 8.19672e-06 7.98918e-06
-2.6125 0 0
-2.5875 2.45902e-05 1.74842e-05
-2.5625 2.45902e-05 1.74842e-05
-2.5375 8.19672e-06 7.98918e-06
-2.5125 1.63934e-05 1.59784e-05
-2.4875 4.91803e-05 2.34718e-05
-2.4625 3.27869e-05 1.86914e-05
-2.4375 3.27869e-05 1.86914e-05
-2.4125 6.55738e-05 3.91388e-05
-2.3875 0.000139344 3.71575e-05
-2.3625 0.000122951 3.99459e-05
-2.3375 0.000237705 4.2552e-05
-2.3125 0.000295082 6.08989e-05
-2.2875 0.000385246 8.92464e-05
-2.2625 0.000442623 9.84289e-05
-2.2375 0.000631148 0.000114915
-2.2125 0.000696721 0.000114681
-2.1875 0.000991803 0.000103989
-2.1625 0.00140984 0.000116728
-2.1375 0.00177049 0.000131965
-2.1125 0.00228689 0.000113266
-2.0875 0.00308197 0.000180923
-2.0625 0.00394262 0.000315222
-2.0375 0.00491803 0.000307131
